Name,,,,,
string,,,,,
ShotgunGirlProjectile,,,,,
ShotgunGirlUltiProjectile,,,,,
Shelly002Projectile,,,,,
Shelly002UltiProjectile,,,,,
Shelly003Projectile,,,,,
Shelly003UltiProjectile,,,,,
Shelly004Projectile,,,,,
Shelly004UltiProjectile,,,,,
Shelly005Projectile,,,,,
Shelly005UltiProjectile,,,,,
GunslingerProjectile,,,,,
GunslingerUltiProjectile,,,,,
Colt002Projectile,,,,,
Colt002UltiProjectile,,,,,
Colt003Projectile,,,,,
Colt003UltiProjectile,,,,,
Colt004Projectile,,,,,
Colt004UltiProjectile,,,,,
BullDudeProjectile,,,,,
Bull002Projectile,,,,,
Bull003Projectile,,,,,
Bull004Projectile,,,,,
Bull005Projectile,,,,,
Bull006Projectile,,,,,
RocketGirlProjectile,,,,,
RocketGirlUltiProjectile,,,,,
Brock002Projectile,,,,,
Brock002UltiProjectile,,,,,
Brock003Projectile,,,,,
Brock003UltiProjectile,,,,,
Brock004Projectile,,,,,
Brock004UltiProjectile,,,,,
Brock005Projectile,,,,,
Brock005UltiProjectile,,,,,
TrickshotDudeProjectile,,,,,
TrickshotDudeUltiProjectile,,,,,
Rico002Projectile,,,,,
Rico002UltiProjectile,,,,,
Rico003Projectile,,,,,
Rico003UltiProjectile,,,,,
Rico004Projectile,,,,,
Rico004UltiProjectile,,,,,
Rico005Projectile,,,,,
Rico005UltiProjectile,,,,,
Rico006Projectile,,,,,
Rico006UltiProjectile,,,,,
CactusProjectile,,,,,
CactusUltiProjectile,,,,,
CactusSpike,,,,,
Spike002Projectile,,,,,
Spike002UltiProjectile,,,,,
Spike002Spike,,,,,
Spike003Projectile,,,,,
Spike003Frag,,,,,
Spike003UltiProjectile,,,,,
Spike004Projectile,,,,,
Spike004Frag,,,,,
Spike004UltiProjectile,,,,,
Spike005Projectile,,,,,
Spike005Frag,,,,,
Spike005UltiProjectile,,,,,
Jessie002Projectile1,,,,,
Jessie002Projectile2,,,,,
Jessie002Projectile3,,,,,
Jessie002UltiProjectile,,,,,
JessieTurret002Projectile,,,,,
Jessie003Projectile1,,,,,
Jessie003Projectile2,,,,,
Jessie003Projectile3,,,,,
Jessie003UltiProjectile,,,,,
JessieTurret003Projectile,,,,,
Turret003Proj,,,,,
Turret003Proj2,,,,,
Turret003Proj3,,,,,
Jessie004Projectile1,,,,,
Jessie004Projectile2,,,,,
Jessie004Projectile3,,,,,
Jessie004UltiProjectile,,,,,
JessieTurret004Projectile,,,,,
Turret004Proj,,,,,
Turret004Proj2,,,,,
Turret004Proj3,,,,,
Jessie005Projectile1,,,,,
Jessie005Projectile2,,,,,
Jessie005Projectile3,,,,,
Jessie005UltiProjectile,,,,,
JessieTurret005Projectile,,,,,
Turret005Proj,,,,,
Turret005Proj2,,,,,
Turret005Proj3,,,,,
Jessie006Projectile1,,,,,
Jessie006Projectile2,,,,,
Jessie006Projectile3,,,,,
Jessie006UltiProjectile,,,,,
JessieTurret006Projectile,,,,,
Turret006Proj,,,,,
Turret006Proj2,,,,,
Turret006Proj3,,,,,
MechanicProjectile1,,,,,
MechanicProjectile2,,,,,
MechanicProjectile3,,,,,
MechanicUltiProjectile,,,,,
ShamanProjectile,,,,,
ShamanUltiProjectile,,,,,
Shaman004Projectile,,,,,
Shaman004UltiProjectile,,,,,
Shaman005Projectile,,,,,
Shaman005UltiProjectile,,,,,
BarkeepProjectile,,,,,
BarkeepUltiProjectile,,,,,
Barley002Projectile,,,,,
Barley002UltiProjectile,,,,,
Barley003Projectile,,,,,
Barley003UltiProjectile,,,,,
Barley004Projectile,,,,,
Barley004UltiProjectile,,,,,
Barley005Projectile,,,,,
Barley005UltiProjectile,,,,,
Barley006Projectile,,,,,
Barley006UltiProjectile,,,,,
Barley007Projectile,,,,,
Barley007UltiProjectile,,,,,
TntDudeProjectile,,,,,
TntDudeUltiProjectile,,,,,
TntDudeSantaProjectile,,,,,
TntDudeSantaUltiProjectile,,,,,
TntDudeChefProjectile,,,,,
TntDudeChefUltiProjectile,,,,,
Mike004Projectile,,,,,
Mike004UltiProjectile,,,,,
Mike005Projectile,,,,,
Mike005UltiProjectile,,,,,
Mike006Projectile,,,,,
Mike006UltiProjectile,,,,,
Mike007Projectile,,,,,
Mike007UltiProjectile,,,,,
BoneThrowerProjectile,,,,,
BoneThrowerUltiProjectile,,,,,
DummyProjectileForLaserBall,,,,,
DummyProjectileForLaserBallBurning,,,,,
MechanicTurretProjectile,,,,,
UndertakerUltiProjectile,,,,,
Mortis003UltiProjectile,,,,,
CrowProjectile,,,,,
CrowUltiProjectile,,,,,
Crow002Projectile,,,,,
Crow002UltiProjectile,,,,,
Crow003Projectile,,,,,
Crow003UltiProjectile,,,,,
Crow004Projectile,,,,,
Crow004UltiProjectile,,,,,
DeadMariachiProjectile,,,,,
DeadMariachiUltiProjectile,,,,,
Poco002Projectile,,,,,
Poco002UltiProjectile,,,,,
Poco003Projectile,,,,,
Poco003UltiProjectile,,,,,
Poco004Projectile,,,,,
Poco004UltiProjectile,,,,,
BowDudeSpawnMineProjectile,,,,,
BowDudeProjectile,,,,,
Bow002Projectile,,,,,
Bow002UltiProjectile,,,,,
Bo003Projectile,,,,,
Bo003UltiProjectile,,,,,
Bo004Projectile,,,,,
Bo004UltiProjectile,,,,,
Bo005Projectile,,,,,
Bo005UltiProjectile,,,,,
Bo006Projectile,,,,,
Bo006UltiProjectile,,,,,
SniperProjectile,,,,,
Piper002Projectile,,,,,
Piper004Projectile,,,,,
Piper005Projectile,,,,,
MinigunDudeProjectile,,,,,
MinigunDudeUltiProjectile,,,,,
Pam002Projectile,,,,,
Pam002UltiProjectile,,,,,
Pam003Projectile,,,,,
Pam003UltiProjectile,,,,,
PrimoDefProjectile,,,,,
Primo003Projectile,,,,,
Primo004Projectile,,,,,
Primo005Projectile,,,,,
Primo006Projectile,,,,,
Primo007Projectile,,,,,
Primo008Projectile,,,,,
BlackHoleProjectile,,,,,
BlackHoleUltiProjectile,,,,,
Tara002Projectile,,,,,
Tara002UltiProjectile,,,,,
Tara003Projectile,,,,,
Tara003UltiProjectile,,,,,
BarrelBotProjectile,,,,,
Darryl002Projectile,,,,,
Darryl003Projectile,,,,,
Darryl004Projectile,,,,,
ArtilleryDudeProjectile,,,,,
ArtilleryDudeProjectile2,,,,,
ArtilleryDudeUltiProjectile,,,,,
ArtilleryDudeTurretProjectile,,,,,
Penny002Projectile,,,,,
Penny002Projectile2,,,,,
Penny002UltiProjectile,,,,,
Penny002TurretProjectile,,,,,
Penny003Projectile,,,,,
Penny003Projectile2,,,,,
Penny003UltiProjectile,,,,,
Penny004Projectile,,,,,
Penny004Projectile2,,,,,
Penny004UltiProjectile,,,,,
Penny005Projectile,,,,,
Penny005Projectile2,,,,,
Penny005UltiProjectile,,,,,
Penny005TurretProjectile,,,,,
ShotgunGirlPetProjectile,,,,,
BlackHolePetProjectile,,,,,
HammerDudeProjectile,,,,,
HammerDudeUltiProjectile,,,,,
Frank002Projectile,,,,,
Frank002UltiProjectile,,,,,
CrowProjectileFlame,,,,,
CrowUltiProjectileFlame,,,,,
HookProjectile,,,,,
HookProjectile2,,,,,
HookUltiProjectile,,,,,
HookUltiProjectile2,,,,,
Gene002Projectile,,,,,
Gene002Projectile2,,,,,
Gene002UltiProjectile,,,,,
Gene002UltiProjectile2,,,,,
Gene003Projectile,,,,,
Gene003Projectile2,,,,,
Gene003UltiProjectile,,,,,
Gene003UltiProjectile2,,,,,
Gene004Projectile,,,,,
Gene004Projectile2,,,,,
Gene004UltiProjectile,,,,,
Gene004UltiProjectile2,,,,,
ClusterBombProjectile,,,,,
ClusterBombProjectile2,,,,,
ClusterBombSummonProjectile,,,,,
Tick002Projectile,,,,,
Tick002Projectile2,,,,,
Tick002UltiProjectile,,,,,
Tick003Projectile,,,,,
Tick003Projectile2,,,,,
Tick003UltiProjectile,,,,,
Tick004Projectile,,,,,
Tick004Projectile2,,,,,
Tick004UltiProjectile,,,,,
TickSilverUltiProjectile,,,,,
TickGoldUltiProjectile,,,,,
ArcadeProjectile,,,,,
ArcadeUltiProjectile,,,,,
Arcade002Projectile,,,,,
Arcade002UltiProjectile,,,,,
Arcade003Projectile,,,,,
Arcade003UltiProjectile,,,,,
Arcade004Projectile,,,,,
Arcade004UltiProjectile,,,,,
LeonDefProjectile,,,,,
Leon002Projectile,,,,,
Leon003Projectile,,,,,
Leon004Projectile,,,,,
Leon005Projectile,,,,,
RosaProjectile,,,,,
Rosa002Projectile,,,,,
Rosa003Projectile,,,,,
Rosa004Projectile,,,,,
Rosa005Projectile,,,,,
CoopRangedEnemyProjectile,,,,,
BossProjectile,,,,,
RaidBossRangedEnemyProjectile,,,,,
RaidBossProjectileRed,,,,,
RaidBossProjectileRedDestroyEnv,,,,,
RaidBossProjectileGold,,,,,
RaidBossRocketProjectile,,,,,
ShamanStarPowerProjectile,,,,,
UndertakerStarPowerProjectile,,,,,
HammerDudeStarPowerProjectile,,,,,
RoboWarsBaseProjectile,,,,,
WhirlwindProjectile,,,,,
WhirlwindProjectile2,,,,,
Carl002Projectile,,,,,
Carl002Projectile2,,,,,
Carl003Projectile,,,,,
Carl003Projectile2,,,,,
Carl004Projectile,,,,,
Carl004Projectile2,,,,,
Carl005Projectile,,,,,
Carl005Projectile2,,,,,
Carl006Projectile,,,,,
Carl006Projectile2,,,,,
BaseballUltiProjectile,,,,,
Bibi002UltiProjectile,,,,,
Bibi003UltiProjectile,,,,,
Bibi005UltiProjectile,,,,,
TurretElecProj,,,,,
TurretElecProj2,,,,,
TurretElecProj3,,,,,
BlackHolePet2Projectile,,,,,
BeeSniperProjectile,,,,,
BeeSniperChargedProjectile,,,,,
BeeSniperUltiProjectile,,,,,
Bea002Projectile,,,,,
Bea002ChargedProjectile,,,,,
Bea002UltiProjectile,,,,,
Bea003Projectile,,,,,
Bea003ChargedProjectile,,,,,
Bea003UltiProjectile,,,,,
Bea004Projectile,,,,,
Bea004ChargedProjectile,,,,,
Bea004UltiProjectile,,,,,
Bea005Projectile,,,,,
Bea005ChargedProjectile,,,,,
Bea005UltiProjectile,,,,,
BeeProjectile,,,,,
SandstormProjectile,,,,,
SandstormUltiProjectile,,,,,
Sandy002Projectile,,,,,
Sandy002UltiProjectile,,,,,
Sandy003Projectile,,,,,
Sandy003UltiProjectile,,,,,
Sandy004Projectile,,,,,
Sandy004UltiProjectile,,,,,
TurretWaterProj,,,,,
TurretWaterProj2,,,,,
TurretWaterProj3,,,,,
MummyProjectile,,,,,
Emz002Projectile,,,,,
BossRaceBossProjectile,,,,,
BossRaceBossLightningProjectile1,,,,,
BossRaceBossLightningProjectile2,,,,,
BossRaceBossLightningProjectile3,,,,,
BossRaceBossRocketProjectile,,,,,
SpawnerDudeProjectile,,,,,
SpawnerDudeIndirectProjectile,,,,,
SpawnerDudeUltiProjectile,,,,,
SpawnerDude002Projectile,,,,,
SpawnerDude002IndirectProjectile,,,,,
SpawnerDude002UltiProjectile,,,,,
SpawnerDude003Projectile,,,,,
SpawnerDude003IndirectProjectile,,,,,
SpawnerDude003UltiProjectile,,,,,
SpeedyProjectile,,,,,
Max002Projectile,,,,,
Max003Projectile,,,,,
4797e4b59a7db4da9abe783a7e1ab7aa704e76d9,,,,,
7e1d9dd07b134c1939b99ad5f462ed84c0b98a49,,,,,
DummyProjectileForCTF,,,,,
DummyProjectileForBasketBrawl,,,,,
SpawnerPetProjectile,,,,,
SpawnerPet002Projectile,,,,,
SpawnerPet003Projectile,,,,,
BlowerProjectile,,,,,
BlowerUltiProjectile,,,,,
Gale002Projectile,,,,,
Gale002UltiProjectile,,,,,
Gale003Projectile,,,,,
Gale003UltiProjectile,,,,,
Gale004Projectile,,,,,
Gale004UltiProjectile,,,,,
WallyProjectile,,,,,
WallySecondaryProjectile,,,,,
WallyUltiProjectile,,,,,
Sprout002Projectile,,,,,
Sprout002SecondaryProjectile,,,,,
Sprout002UltiProjectile,,,,,
Sprout003Projectile,,,,,
Sprout003SecondaryProjectile,,,,,
Sprout003UltiProjectile,,,,,
Sprout003ChromaUltiProjectile,,,,,
Sprout004Projectile,,,,,
Sprout004SecondaryProjectile,,,,,
Sprout004UltiProjectile,,,,,
BarrelBotSpinProjectile,,,,,
PiperHandgunProjectile,,,,,
ControllerUltiProjectile,,,,,
ControllerProjectile,,,,,
Nani003Projectile,,,,,
Nani002UltiProjectile,,,,,
Nani003UltiProjectile,,,,,
NaniGoldUltiProjectile,,,,,
NaniSilverUltiProjectile,,,,,
CactusSpikeGadget,,,,,
TrickshotDudeGadgetProjectile,,,,,
PowerLevelerProjectile,,,,,
PowerLevelerProjectile2,,,,,
Surge002Projectile,,,,,
Surge002Projectile2,,,,,
Surge003Projectile,,,,,
Surge003Projectile2,,,,,
Surge004Projectile,,,,,
Surge004Projectile2,,,,,
RaidBossTCBasicAttackProjectile,,,,,
BarkeepHealingProjectile,,,,,
SniperHomingProjectile,,,,,
PercenterProjectile,,,,,
Colette002Projectile,,,,,
Colette003Projectile,,,,,
Colette004Projectile,,,,,
FireDudeProjectile,,,,,
FireDudeUltiProjectile,,,,,
FireDude002Projectile,,,,,
FireDude002UltiProjectile,,,,,
ArcadeStarPowerProjectile,,,,,
BeeSniperCirclingProjectile,,,,,
RocketGirlGadgetProjectile,,,,,
GunslingerBigProjectile,,,,,
IceDudeUltiProjectile,,,,,
IceDudeProjectile,,,,,
Lou002UltiProjectile,,,,,
Lou002Projectile,,,,,
Lou003UltiProjectile,,,,,
Lou003Projectile,,,,,
Lou004UltiProjectile,,,,,
Lou004Projectile,,,,,
SnakeOilProjectile,,,,,
SnakeOilUltiProjectile,,,,,
Byron002Projectile,,,,,
Byron002UltiProjectile,,,,,
EnragerProjectile,,,,,
Enrager002Projectile,,,,,
Enrager003Projectile,,,,,
Enrager004Projectile,,,,,
RuffsProjectile,,,,,
RuffsUltiProjectile,,,,,
Ruffs002Projectile,,,,,
Ruffs002UltiProjectile,,,,,
Ruffs003Projectile,,,,,
Ruffs003UltiProjectile,,,,,
GeneHomingProjectile,,,,,
NaniBounceProjectile,,,,,
RollerProjectile,,,,,
Roller002Projectile,,,,,
ElectroSniperProjectile,,,,,
ElectroSniperSecondaryProjectile_001,,,,,
ElectroSniperUltiProjectile,,,,,
Belle002Projectile,,,,,
ElectroSniperSecondaryProjectile_002,,,,,
Belle002UltiProjectile,,,,,
Belle003Projectile,,,,,
ElectroSniperSecondaryProjectile_003,,,,,
Belle003UltiProjectile,,,,,
StickyBombProjectile,,,,,
StickyBombUltiProjectile,,,,,
StickyBombUltiProjectile2,,,,,
Squeak002Projectile,,,,,
Squeak002UltiProjectile,,,,,
Squeak002UltiProjectile2,,,,,
Squeak003Projectile,,,,,
Squeak003UltiProjectile,,,,,
Squeak003UltiProjectile2,,,,,
Squeak004Projectile,,,,,
Squeak004UltiProjectile,,,,,
Squeak004UltiProjectile2,,,,,
CrossBomberProjectile,,,,,
CrossBomberProjectile2,,,,,
CrossBomberUltiProjectile,,,,,
CrossBomberUltiProjectile2,,,,,
Grom002Projectile,,,,,
Grom002Projectile2,,,,,
Grom002UltiProjectile,,,,,
Grom002UltiProjectile2,,,,,
RopeDudeUltiProjectile,,,,,
RopeDudeProjectile,,,,,
Buzz002UltiProjectile,,,,,
Buzz002Projectile,,,,,
Buzz003UltiProjectile,,,,,
Buzz003Projectile,,,,,
AssaultShotgunProjectile,,,,,
AssaultShotgunUltiProjectile,,,,,
AssaultShotgunUltiProjectile2,,,,,
AssaultShotgunGadgetProjectile,,,,,
Griff002Projectile,,,,,
Griff002UltiProjectile,,,,,
Griff002UltiProjectile2,,,,,
HoldBallResetTrail,,,,,
RollerGadgetProjectile,,,,,
KnightProjectile1,,,,,
KnightProjectile2,,,,,
KnightProjectile3,,,,,
Ash002Projectile1,,,,,
Ash002Projectile2,,,,,
Ash002Projectile3,,,,,
KnightUltiProjectile,,,,,
Ash002UltiProjectile,,,,,
MechaDudeProjectile,,,,,
MechaDudeBigProjectile,,,,,
Mecha002Projectile,,,,,
Mecha002UltiProjectile,,,,,
DuplicatorProjectile,,,,,
DuplicatorUltiProjectile,,,,,
Lolla002Projectile,,,,,
Lolla002UltiProjectile,,,,,
KickerDudeProjectile,,,,,
KickerDudeProjectile2,,,,,
KickerDude002Projectile,,,,,
KickerDude002Projectile2,,,,,
37f901aa7e3ec65beb084459d9fe977d4c219318,,,,,
f28c1588967f18e7f4135feb09d1ccb7fd1dbe4c,,,,,
KickerDudeMinesProjectile,,,,,
FleaUltiProjectile,,,,,
FleaSpawnProjectile,,,,,
FleaProjectile1,,,,,
FleaProjectile2,,,,,
FleaProjectile3,,,,,
Flea002UltiProjectile,,,,,
Flea002SpawnProjectile,,,,,
Flea002Projectile1,,,,,
Flea002Projectile2,,,,,
Flea002Projectile3,,,,,
PercenterLifestealProjectile,,,,,
BaseballStickyProjectile,,,,,
MummyAcidProjectile,,,,,
ElectroSniperBounceProjectile,,,,,
,,,,,
